StroopEffect,age,Agreeableness,AttentionCheck,Conscientiousness,TimeofSemester,Extraversion,gender,Intrinsic,Mood,Neuroticism,NFC,Openness,Persistence,SelfEsteem,Stress,Temperatureinlab,SubjectiveTemp,SubjectiveLight,SubjectiveSpace,YearinCollege
.473487608568608,20,3.5,1,3,.295774648,3.5,2,3.2,4.5,3.5,2.833333333,4.5,110.0000043,4,3.25,74,75,4,2,3
.323569598190487,20,6.5,1,6.5,.492957746,6.5,2,3.6,6,1,3.5,6.5,220.0000005,6,1.25,74,75,5,3,3
.696403831001143,20,4.5,1,4.5,.647887324,4,2,2,4,4.5,3.5,4.5,134.9999995,5,3.25,74,75,4,4,3
.212623958728187,21,2,1,6.5,.906542056,4,2,2.933333333,1.5,3.5,3.5,4,70.00000128,3,4,74,75,5,4,3
.457678203522988, ,7,0,4,.941176471,5.5,2,2.933333333,6,2.5,2.833333333,5.5,72.99999946,6,2,73,75,6,4,3
.694196480102196,20,5,1,4,.405660377,7,2,3.266666667,5.5,4.5,4,5.5,214.9999975,6,2.5,73,75,6,2,3
-.0614669956713112,21,4.5,1,6,.905882353,4,2,3.666666667,3.5,4,3.833333333,4.5,108.0000001,5,4,73,75,5,4,3
.466852121785395,21,4,0,4,.952941176,5.5,2,3.2,4,1.5,4.333333333,7,94.00000311,5,2.75,73,75,6,4,3
.0468038251364113,26,4,1,5.5,.661971831,1.5,2,3.733333333,5,2,4.166666667,6.5,180.0000062,6,2.75,73,75,6,4,3
-.101942692120989,19,4.5,1,5,.295774648,5,2,3.6,3,5,3.666666667,7,76.99999977,6,3.5,70,75,4,3,3
-.0154215104221208,21,6,0,6,.763636364,6.5,2,2.733333333,5.5,2.5,3.833333333,6,145.000005,7,2,68,75,3,2,3
.842126297875711,24,4,1,5.5,.169014085,2.5,2,3.333333333,6,4.5,2.833333333,2.5,159.000002,6,3,75,74,3,2,3
.526589701277459,20,6,1,6,.507042254,4,2,2.733333333,6,1,2.666666667,5.5,241.0000042,6,1.25,74,74,7,2,3
.00941130802634603,21,4.5,0,6,.661971831,3.5,2,3.133333333,4.5,1.5,3.166666667,5.5,151.9999947,5,2.5,74,74,5,4,3
.137614407436464,20,4,0,6,.690140845,6,2,2.666666667,5,2.5,3.166666667,6,98.00000342,5,2.75,72,74,5,4,3
.341442688834409,20,4,1,5.5,.636363636,1.5,2,3.2,6,5,3.666666667,4,240,2,3.5, ,74,6,4,3
.0420731173850865,24,5,0,4,.348837209,6,2,3.133333333,4,5.5,3.166666667,5.5,75.0000037,5,3.25,73,73,5,2,3
.419025958877028,20,6.5,1,5,.778947368,4.5,2,3.4,5.5,1,3.166666667,6,240.000002,7,1.75,72,73,5,4,3
.207528691301618,20,5,0,4.5,.887323944,4,2,2.866666667,4,1.5,3.333333333,4,72.99999946,7,3.25,72,73,4,3,3
.141464391750785,20,6,1,6.5,1,6,2,3.4,5,1.5,4,5.5,183.9999971,6,3.25,74,72,5,2,3
.385738728434494,21,6.5,1,2.5,.817307692,5.5,2,3.2,5,4.5,3.166666667,5,170,5,3.5,73,72,5,2,3
.405232848481198,20,7,1,3.5,.473684211,5,2,2.533333333,7,1.5,3.166666667,4,64.99999885,4,2.25,72,72,7,3,3
-.111731917596042,22,6.5,0,5,.957746479,3,2,3.2,4.5,1,3.166666667,6,89.99999464,6,2,72,72,5,2,3
.439687571215699,20,5,0,3.5,.670454545,3,2,2.333333333,7,1.5,3.5,4,117.0000028,3,2.5,71,72,6,4,3
.0435966362649819,22,3.5,0,4.5,.715909091,5,2,2.666666667,6,3,3,3,34,3,3,71,72,6,2,3
.344098597282233,21,4.5,1,5.5,.659090909,6,2,2.8,6,1.5,3.666666667,4.5,70.00000128,6,2, ,72,4,2,3
-.155510387698163,20,4,1,5.5,.842105263,4,2,3.4,2,2.5,4,7,240.000002,5,3,72,71,5,4,3
-.0427252126367194,21,3.5,0,5.5,.556818182,4.5,2,2.733333333,4,4,3,6,240.000002,6,3.25,72,71,4,4,3
-.210037967795359,19,5,1,7,.034090909,5,2,2.933333333,5.5,3.5,3.333333333,4,160,6,2.5,71,71,6,3,3
-.230534514908372,20,4.5,1,6,.768421053,7,2,2.6,5.5,5,3.333333333,5.5,155.0000017,6,2.75, ,71,5,3,3
.332257293857622,22,4,0,5.5,.340909091,4,2,3,5.5,2.5,3.833333333,5,167.0000026,5,2.25,78,70,6,2,3
.804823035937228,20,4,1,7,.113636364,1.5,2,3.533333333,4,1,4.666666667,3.5,125.9999968,6,2.25,76,70,7,4,3
.185873499243463,20,4.5,0,6,.253521127,2.5,2,2.666666667,6,4,3.5,5.5,124.0000013,5,2.5,75,70,6,4,3
.356018660230833,21,4.5,1,6.5,.85915493,2,2,3.066666667,4,3.5,3.5,5,174.9999944,5,3.25,75,70,6,2,3
-.0926267520359275,22,5,0,6,.183098592,1.5,2,3.2,5.5,3,4,6,98.99999674,6,2.25,75,70,5,3,3
.133377316305632,20,3,1,1.5,.423529412,3,2,2.266666667,5,6,3.166666667,2.5,128.999995,3,3.5,74,70,5,2,3
.461130176335995,20,2.5,1,6.5,.906542056,3.5,2,2.6,6,3,3.166666667,4,100.9999928,6,2.5,74,70,6,3,3
.199943430240152,21,6,1,6,.647887324,3,2,2.866666667,4,5.5,3,6,68.99999853,4,3,74,70,4,4,3
.369973038605262,22,2.5,0,6,.254545455,3,2,2.8,5,2.5,3.5,6,121.0000038,5,2,74,70,3,4,3
.611207042673144,23,4,1,6.5,.154929577,2.5,2,2.933333333,4,4.5,3.5,4,31.00000033,6,2.5,74,70,6,3,3
.638512584880592,20,4,1,6,.411764706,4,2,2.2,4.5,1.5,3,4,77.99999372,6,3.5,73,70,5,2,3
-.055350094381233,20,6.5,1,6.5,.673684211,4.5,2,3.066666667,6,3.5,3,4.5,240.000002,5,3.5,73,70,6,2,3
.0190149771536293,20,5.5,1,6.5,.746478873,6,2,2.866666667,5,1,3.5,5.5,199.9999983,7,1.5,73,70,6,2,3
.195656261382584,22,4.5,0,6,.746478873,4.5,2,2.933333333,6,2.5,3,5,109.9999955,6,2,73,70,6,3,3
.0570493784952369,20,5,0,5.5,.090909091,3.5,2,2.933333333,4,5,2.666666667,5.5,35,4,2.5,72,70,6,3,3
-.338096468923278,20,4,1,6,.102272727,7,2,2.866666667,6.5,1.5,3.666666667,6,83.99999826,7,1.5,72,70,4,4,3
-.105721104002804,20,3.5,1,4.5,.468085106,4.5,2,3.066666667,5.5,4,3.166666667,4.5,103.9999998,6,2.75,72,70,4,4,3
.275543654038117,20,3.5,1,6,.295774648,4.5,2,2.466666667,5,3.5,2.666666667,2.5,70.00000128,6,3,72,70,5,3,3
.513758081368197,20,3,1,4,.477272727,2.5,2,2.8,6,2.5,3.666666667,4,147.000001,5,2.25,72,70,5,3,3
.735359428859331,20,3.5,1,4.5,.778947368,2,2,2.733333333,4,6,3.666666667,5.5,125.9999968,2,3.75,72,70,6,2,3
.134208046404417,20,6,0,6.5,.775700935,4.5,2,3,4.5,2,2.833333333,5,153.9999989,4,3.5,72,70,4,4,3
-.250462739539549,21,6.5,1,7,.514018692,6.5,2,3.333333333,6,1,4,6.5,190.0000111,7,1.75,72,70,5,2,3
.307684360102717,20,5,1,5.5,.727272727,3.5,2,2.8,3.5,2,3.833333333,5,85.00000038,6,2,71,70,6,3,3
.271303998719996,20,4.5,0,6,.978723404,2.5,2,2.666666667,5,3,3.5,5,156.9999977,5,2.5,71,70,3,4,3
.396597315619957,20,4.5,1,6.5,.125,5,2,2.4,4,3.5,2.833333333,5,84,5,3.25,70,70,6,3,3
.411316678531924,21,2.5,0,6,.738636364,4,2,3,4,4,3.333333333,6,62,5,2.25,70,70,5,4,3
.0364030094424432,20,4,1,5.5,.253521127,3.5,2,2.066666667,3.5,4,2,5.5,113.0000025,5,3.75, ,70,6,3,3
.740676835532395,20,5,1,3,.811320755,6.5,2,2.933333333,6.5,4,3.5,5.5,180.0000056,3,2.25, ,70,5,3,3
-.527393857202975,20,5,1,5.5,1,1.5,2,3.666666667,5,2,3.666666667,5.5,101.9999956,3,2.25,75,69.8,4,4,3
.282482492693979,19,5,1,5,.034090909,5.5,2,3.133333333,6,4,4,6,240,7,2,70,69,3,4,3
.242420311648881,20,3,0,5.5,.755319149,6,2,3.333333333,5.5,2.5,3,3.5,120.000001,6,1.75,69,69,5,3,3
-.220308484937679,21,3,1,6,.163636364,4,2,2.733333333,5.5,2,3,5.5,240.000002,6,2.75,77,68,4,3,3
.278323402765312,21,5,1,6,.409090909,4.5,2,2.733333333,5.5,4.5,3.5,6,240.999996,5,3.5,72,68,6,2,3
-.0568691426587359,21,3.5,0,3.5,.38028169,4.5,2,2.866666667,3,4,2.333333333,6.5,71.99999671,6,1.75,72,68,4,4,3
.222628840039088,21,4.5,0,4,.968085106,6,2,3.133333333,3,2,3.333333333,6.5,17.00000335,6,3.5,71,68,6,1,3
.156065080918367,20,2.5,1,6,.125,2,2,2.666666667,4,1.5,4,5.5,241,4,2.5,70,68,4,2,3
.00284319707532915,20,5,0,5.5,.102272727,2.5,2, ,5,3, ,5,33.99999852,5,2.5,70,68,5,3,3
.787555659353794,20,3.5,1,7,.965909091,1,2,2.6,5.5,4,3.5,3.5,149.9999904,5,2.75,69,68,4,3,3
-.526446595986267,21,5.5,0,5.5,.161616162,4,2,2.8,6.5,3,2.666666667,6,102.0000037,6,2.75,69,68,5,3,3
.394444824915608,20,3.5,0,7,.113636364,5.5,2,2.6,5,5,2.666666667,4.5,55,5,2.75, ,68,6,2,3
.326367273464,20,5.5,1,7,.556818182,2.5,2,3.266666667,5.5,2,4.166666667,6,240.9999954,4,1.25,71,67,5,4,3
.631666537418062,20,4.5,1,3.5,.511363636,4.5,2,3.533333333,6,1.5,4.166666667,6,70.99999459,5,1.5, ,67,5,3,3
.153544208564168,21,3.5,1,5,.568181818,2,2,2.333333333,5,1,4,6,70.99999522,5,1.75,74,66,6,3,3
.255824009042816,20,3.5,1,7,.034090909,4,2,3.266666667,4,1,3.833333333,6.5,203.0000053,6,3.75,70,66,5,2,3
.427711969805034,20,7,1,7,.441860465,2,2,2.333333333,5.5,1.5,2.5,2.5,110.000005,3,3,73,65,5,3,3
-.359011676988369,20,5.5,1,4,.746478873,1,2,2.6,4.5,2,2.5,5.5,130.9999998,6,2.5,73,65,6,3,3
.00789834095842154,20,4.5,1,6,.590909091,5,2,3.066666667,6,4,3.166666667,5.5,120.000001,6,2.75,72,65,6,2,3
.512971500750831,20,4,1,6,.636363636,6.5,2,2.933333333,6.5,1.5,3,6.5,128.000001,6,1.25,72,65,5,2,3
.495424593731355,20,5.5,1,4,.323232323,1,2,2.733333333,5,5.5,2.333333333,6,184.9999992,1,5,70,65,5,3,3
.443423393823655,22,5,1,6,.977272727,5.5,2,3.2,6.5,2,3.666666667,5.5,100.0000077,6,1.25,68,65,5,4,3
.37381001424883,20,6,1,6,.484210526,4,2,2.533333333,6.5,1,3.333333333,4.5,108.0000001,5,2.75, ,65,6,2,3
.123640948643258,20,4,0,7,.232323232,2.5,2,3,6,1.5,3,6,144.0000029,5,1.75,70,60,4,3,3
.389373727984967,25,4.5,0,3.5,.211267606,3.5,2,2.8,5.5,3.5,4,5,241.0000042,6,2.5,75, ,4,2,3
.48484599428854,22,4,1,7,.636363636,2.5,2,2.866666667,6,2.5,3.833333333,6,125.0000034,6,2.25,70, ,2,3,3
.0985162280056172,21,3.5,0,5,.028169014,5,2,3,6,5.5,3.5,5.5,115.0000074,4,3.25,75, ,5,2,3
.551411648716753,21,4,1,7,.909090909,5.5,2,3.266666667,6,3,3.833333333,6.5,240.0000014,6,1.5,72, ,4,3,3
.673427303757983,20,3.5,1,4,.681818182,4,2,2.866666667,6,1.5,3.5,4,240,6,2.75,71, ,6,4,3
-.218771183065027,20,4.5,1,7,.045454545,3.5,2,3.266666667,4,4.5,4,6.5,164.000005,2,4,71, ,6,4,3
.405690669994989,20,7,1,7,.045454545,2.5,2,3.533333333,5.5,2,4.833333333,7,240.0000014,5,2.25, , ,5,4,3
.00387464143432461,20,3.5,1,4.5,.72815534,1.5,2,3.2,5.5,5.5,3.833333333,4,113.0000025,6,3.25, , ,6,2,3
.517038129380098,18,4.5,0,3.5,.169014085,3,1,2.733333333,3.5,4,2.833333333,5,25.00000396,2,3,73,88,6,4,3
.521272691306565,27,7,1,6,1,1.5,1,3.666666667,5,4.5,4.5,6,124.0000013,3,3.25,71,80.6,6,2,3
.298306022505808,20,5,0,5.5,.85915493,3.5,1,3.066666667,5,5,3,5,137.9999983,6,2.25,76,80,5,4,3
.285406440266029,20,6,0,6.5,.605633803,6,1,3.533333333,6,3.5,4.5,7,240.9999954,6,2.75,75,80,6,4,3
.334351162405575,20,5,1,4.5,.873239437,4,1,2.533333333,3,5,3.5,5,236.0000017,4,3.25,75,80,6,2,3
.210607217835175,22,4,1,6.5,1,6.5,1,3.6,4.5,4,3,7,117.0000028,7,1.75,74,80,5,3,3
.151210589137176,20,5,1,7,.518867925,1.5,1,2.8,6,4,2.666666667,2.5,72.99999946,6,3.75,73,80,1,3,3
.584380111649316,35,4.5,0,7,.930232558,2,1,3.133333333, ,3, ,6.5,143.9999947,5, ,73,80,2,1,3
.832728668660424,21,5,1,6.5,.75,3.5,1,3.066666667,6.5,1.5,3.5,7,74,7,2.25,72,80,3,2,3
-.338660236580435,20,5,0,6,.576086957,5.5,1,2.466666667,6,4.5,3.5,5.5,103.9999998,4,2.5,67,80,6,2,3
-.00262726814882844,20,7,0,4,.161616162,3.5,1,3.133333333,6,5.5,3.166666667,6.5,149.9999992,1,2, ,80,6,3,3
.970443343010141,20, ,0, ,.441860465, ,1, , , , , ,64.99999885, , , ,80,2,1,3
.341163379108158,20,4.5,0,6,.990566038,3,1,2.866666667,3.5,3.5,2.833333333,4.5,139.0000004,3,1.75, ,80,6,2,3
.601235806659208,20,4.5,1,5.5,.946808511,3,1,3.133333333,7,4.5,3.666666667,6.5,202.9999965,6,3.25,69,78.8,6,3,3
-.229083129668466,25,6,0,6,.352941176,4.5,1,3.066666667,6,3.5,3.833333333,6.5,240.000002,5,2,78,78,3,3,3
.274963795995414,20,6.5,1,7,.08490566,3.5,1,3.533333333,6,3,3.833333333,6,83.99999826,5,2.25,77,78,6,2,3
.0661374680311769,20,5,0,5.5,.154929577,2.5,1,2.533333333,6,5.5,2.5,4.5,117.9999968,6,1.75,76,78,4,4,3
.652875772794513,20,3.5,1,3,.85915493,1.5,1,2.733333333,6,1,3.833333333,5,117.0000028,1,2,76,78,3,3,3
.290516766302039,22,6,1,6.5,.211267606,3,1,2.933333333,5.5,1,3.166666667,5,240.000002,6,2.25,75,78,6,4,3
.0141239468131052,20,4.5,0,4.5,.366197183,2,1,2.466666667,4,5.5,2.5,2.5,143.0000007,2,3.25,74,78,6,4,3
.277959493942233,20,7,1,4.5,.394366197,6,1,3.133333333,4,4,3,6.5,91.00000556,6,3.5,74,78,6,2,3
.325618425911666,21,6,1,6.5,.366197183,2,1,2.8,6,3.5,3.166666667,5,240.000002,5,1.75,74,78,5,4,3
.302556821361152,23,5,1,7,.593023256,6,1,2.866666667,4,4.5,2.833333333,6.5,240.0000014,6,3.25,74,78,6,2,3
.0736975640075811,20,5.5,0,6,.401869159,4.5,1,2.6,6,3,2.833333333,6,153.9999995,5,2.5,73,78,6,4,3
.244045210186116,22,6,1,4,.549295775,4,1,2.133333333,4,3.5,2.833333333,4.5,89.00000069,5,3.25,73,78,4,3,3
.216461755384376,20,6.5,1,5,.010869565,2,1,2.8,5.5,5,3.166666667,4.5,48.99999762,3,3, ,78,5,2,3
.289698207076002,20,4.5,0,5.5,.056338028,3.5,1,3,6,4.5,3.166666667,6,159.000002,5,3, ,78,6,3,3
.242607720441527,20,4,1,4.5,.774509804,5,1,3.066666667,6,4.5,2.666666667,6,142.9999919,5,2.75,78,77,3,3,3
-.161096691400372,21,6.5,1,5,.794117647,3,1,3,5,4,2.833333333,5.5,233.9999969,7,3.75,78,77,5,4,3
.152749164047519,20,3.5,1,7,.112676056,6.5,1,3.333333333,6,4,3.333333333,5.5,163.9999962,6,3.25,77,77,3,3,3
.265541784171741,21,5,0,3,.197183099,5.5,1,2.933333333,5.5,3.5,4,4,139.0000004,4,3,75,77,3,4,3
-.198162855785053,21,5,1,6.5,.253521127,4,1,2.8,4,3,3.333333333,5.5,62.00000003,6,4,74,77,5,2,3
.11268422139866,26,3.5, ,6.5,.031914894,2,1,2.333333333,3,5,2.833333333,3.5,240.000002,2,3,70,77,3,3,3
.267612082195181,20,4.5,1,7,.284313725,1.5,1,2.933333333,4,2,3.666666667,4.5,240.9999954,5,2,78,76,3,4,3
.233002958040847,27,6,0,4.5,.794117647,5,1,2.4,5.5,4,3.5,5.5,105.9999952,5,2,78,76,4,3,3
.480498687777025,49,6,1,7,.284313725,6.5,1,2.733333333,3,2,2,7,222.9999981,7,3.75,78,76,3,4,3
-.336603544021265,20,4.5,0,4.5,.990566038,6.5,1,2.6,4.5,4,2.5,6,180.9999996,6,3.5,75,76,6,2,3
.194620214065922,19,4,1,6.5,.906542056,6.5,1,3.466666667,6,2,3,4,209.0000017,7,1.25,74,76,4,4,3
.171692451408139,20,6,0,4,.267605634,2.5,1,2.2,4.5,2,2.833333333,5,240.999996,3,2.25,74,76,5,4,3
.657501096556525,20,6.5,1,6.5,.507042254,4,1,3.333333333,5.5,1.5,3.333333333,6,89.99999401,6,2.75,74,76,6,3,3
.386654119224588,20,4.5,1,7,.140186916,6,1,3.2,4.5,1.5,2.5,4.5,240.0000014,7,3.25,73,76,3,3,3
.438684847321835,20,5.5, ,4,.941176471,6,1,2.8,6,1,3.5,6,48.00000431,6,2.25,73,76,4,4,3
.357778286116356,20,6,1,5,.227272727,3,1,2.466666667,5.5,5.5,3,5,240.000002,5,3.75,79,75,4,3,3
.323015575925189,20,3.5,1,7,.382352941,2,1,3.133333333,5,2,3.333333333,4,117.0000028,5,1.75,78,75,3,3,3
.199404626580655,21,7,0,4,.656862745,5,1,2.733333333,4.5,2,3,4.5,63.00000278,3,3.25,78,75,3,4,3
.329574199679876,20,4,0,4,.579545455,5,1,2.933333333,5,4,3,5,163.0000023,4,3,76,75,6,3,3
.60688100632473,21,5,1,7,.704225352,2.5,1,2.533333333,6.5,3,3.166666667,4,168.0000047,5,1.75,76,75,6,3,3
.234938356954132,24,4,1,6.5,.154929577,6,1,3.6,6,1,4,7,240.000002,6,1.5,76,75,6,4,3
.181613342506873,20,5.5,1,6,.141509434,5.5,1,2.8,3,4,2.666666667,4,176.0000053,5,3.25,75,75,6,3,3
.675310545194343,20,6,1,6.5,.253521127,5.5,1,3.2,5,2,3.166666667,5,52.99999793,6,2,75,75,6,3,3
.0841266880795178,20,4,0,4,.253521127,3,1,3.066666667,4,5,3.833333333,5.5,240.9999954,5,4,75,75,6,3,3
-.228916555492687,21,4.5,1,7,.386792453,2,1,3,4,5,3.833333333,5.5,81.00000008,4,2.5,75,75,4,4,3
.248277653445144,22,2.5,1,3,.253521127,4,1,2.666666667,4,6.5,2.833333333,3.5,241.0000042,2,4.75,75,75,4,4,3
.609036608849259,20,4.5,1,5.5,.394366197,5,1,3,5,2.5,3.333333333,5.5,105.0000019,6,2.5,74,75,6,2,3
.0828211871884311,21,6,1,6.5,.154929577,4,1,3.133333333,5.5,3.5,3.5,5,240.000002,5,3.75,74,75,3,2,3
.391340021799063,22,4.5,1,5.5,1,5,1,2.533333333,6,2.5,3.666666667,4.5,94.00000311,6,2,74,75,7,3,3
.112610323213669,21,5,0,4,.074468085,3.5,1,2.133333333,5,3.5,3,4.5,174.0000011,5,3,73,75,6,4,3
.0079686053415477,21,5.5,1,6.5,.411764706,4,1,3.333333333,6.5,1.5,3,6,222.9999987,6,1.5,73,75,4,3,3
.0232615793488318,21,6,1,6.5,.661971831,6.5,1,2.666666667,5.5,4,3.166666667,5.5,241.0000042,7,1.5,73,75,5,4,3
.648685147403499,22,4,1,6,.295774648,5,1,2.666666667,4,3.5,3.333333333,5.5,218.0000044,6,2,73,75,5,4,3
.463863910085931,22,5,0,5.5,.549295775,4.5,1,3.466666667,4.5,3,3.666666667,5,184.0000059,7,3.5,73,75,6,3,3
.913794859197307,19,1.5,0,6,.168421053,5.5,1,2.066666667,5,5.5,1.833333333,3,170.0000008,6,2.5,72,75,6,4,3
-.280250592072901,20,4.5,1,5,.169014085,4,1,3,2.5,5,2.166666667,4,134.0000062,6,3,72,75,6,4,3
.592930865966296,20,6.5,0,6,.183098592,5,1,2.866666667,5,2.5,3.5,4.5,141.0000047,3,2.75,72,75,6,4,3
.553568698729331,20,2.5,1,6,.183098592,1,1,2.066666667,4,6,2.5,5,78.00000189,4,3.75,72,75,5,4,3
.598000791931694,20,6,0,6.5,.647727273,5,1,3,7,3.5,3.5,5.5,197.0000008,5,1.75,72,75,3,3,3
.0491047319600779,20,3,1,5.5,.034090909,5.5,1,2.8,4,4.5,2.666666667,4.5,190.0000023,6,3.25,70,75,4,4,3
.457492897775912,20,4.5,1,5.5,.579545455,3.5,1,2.733333333,5.5,4.5,3.166666667,4.5,124.0000013,5,3.5,70,75,6,3,3
.530599731243035,20,2.5,0,4,.736363636,4.5,1,2.8,4.5,3,2.166666667,3,194.9999959,4,1.5,69,75,5,3,3
-.196653918523177,20,6.5,1,6,.690909091,1,1,3.933333333,6,2,4.5,7,240.0000014,4,4,68,75,2,4,3
-.123051445531746,46,5.5,0,5.5,.303030303,3,1,3.066666667,6.5,2,3.166666667,4.5,117.0000028,6,2.75,68,75,4,3,3
.389213638595973,19,6.5,1,6,.045454545,6.5,1,3.066666667,6,1.5,2.666666667,6.5,241,6,3.75, ,75,4,4,3
.247458681803088,19,4,1,4.5,.547368421,4,1,2.266666667,5.5,7,3.333333333,5,208.9999929,3,3.25, ,75,6,4,3
-.168736912829907,20,6.5,0,6.5,.113636364,6.5,1,3.666666667,6,1.5,2.666666667,7,241,4,2, ,75,4,3,3
.122365703504515,20,4,1,5.5,.547368421,3,1,2.866666667,4,5,3,5.5,219.0000066,4,3.25, ,75,6,3,3
.388977231702299,20,5,1,5.5,.394366197,2,1,2.866666667,5,2,3.166666667,5,113.0000025,5,2.5, ,75,6,3,3
.117816504449152,20,6,1,3,.768421053,1,1,1.266666667,2,4.5,1.5,3.5,164.9999983,3,3.5, ,75,6,2,3
.194269406470385,20,7,1,3.5,.887323944,4,1,2.266666667,6,2.5,2.666666667,4.5,167.0000026,5,1.75, ,75,6,4,3
.845896867651341,21,6.5,0,5,.458823529,3,1,2.8,5.5,1,3.333333333,5.5,168.0000047,5,3, ,75,5,3,3
.191712202949979,26,5,1,6,.181818182,5,1,3.2,5.5,6,3.5,6.5,147.000001,5,3.5, ,75,3,3,3
.333446631384742,34,6.5,1,7,.216981132,1,1,2.2,5,1.5,2.333333333,4,90.00000281,5,2.75,75,74,5,3,3
.707263515988476,20,4.5,1,5.5,.610526316,1.5,1,2.533333333,5.5,4,2.666666667,5,85.00000038,4,1.75,74,74,5,4,3
-.18820440110436,20,4.5,1,5,.523255814,5.5,1,2.2,6,4,2.666666667,4.5,71.99999734,5,2.5,73,74,6,2,3
.240193991608784,19,5.5,1,5,.168421053,1.5,1,2.466666667,5.5,6,3.333333333,4.5,157.9999998,2,3.25,72,74,6,2,3
.206954189788904,20,4.5,1,4.5,.281690141,3,1,2.933333333,5,6,3.166666667,6.5,74.00000158,4,3.25,72,74,6,4,3
.2105281888212,21,4,1,6,.121495327,2.5,1,2.666666667,4.5,5,3.5,5.5,166.0000005,6,3,72,74,6,4,3
.0762613581495805,18,2.5,1,7,.190909091,5.5,1,3.466666667,5,5,4.166666667,4,130.0000059,5,2.75,77,73,6,3,3
.109618915001592,20,5.5,0,5.5,.647887324,2.5,1,3.133333333,6,1.5,3.166666667,5,240.9999954,4,2.5,74,73,5,4,3
.15932281474541,21,4.5,1,6.5,.183098592,2.5,1,3.2,6,3.5,3.333333333,5.5,240.9999954,5,3.25,74,73,6,4,3
.15554812225644,21,4.5,1,4.5,.887323944,6,1,3.066666667,5.5,5,3.166666667,5.5,209.9999957,6,3.75,73,73,5,3,3
-.480321389997724,20,5,1,6,.169014085,4,1,2.6,6,2.5,2.666666667,5.5,155.9999956,7,1.75,72,73,7,3,3
.012528517133954,20,6.5,0,6.5,.102272727,5.5,1,2.733333333,6,2.5,2.833333333,5,240,6,2,70,73,6,3,3
-.785862027194182,20,7,1,5,.034090909,4.5,1,2.8,7,3,3.5,6,143.0000007,6,1.25,70,73,6,3,3
.146796907260538,20,5,1,5.5,.102272727,4.5,1,2.733333333,6,2.5,3.5,5,131.9999931,5,2.5,70,73,6,2,3
.208376408485267,31,6,1,4.5,.272727273,7,1,2.466666667,5.5,2.5,3.166666667,6,240.000002,6,2.25,68,73,4,2,3
-.208304051112915,20,3,1,7,.794117647,2.5,1,2.8,4.5,3,4.166666667,4.5,108.0000001,3,2.75,78,72,3,3,3
-.152191731906863,20,7,1,7,.990566038,7,1,3.666666667,6,4,4.333333333,7,239.9999939,3,3.25,75,72,6,3,3
.31165831242109,20,4,1,5.5,.447058824,3.5,1,2.266666667,6,5.5,3,5,202.9999965,5,1.75,74,72,6,4,3
.264527290646197,25,4.5,1,6,.647887324,4,1,3.2,6,3.5,3,6,106.9999974,5,4.75,74,72,6,3,3
.0379360690436775,20,4.5,0,6,.464788732,5.5,1,2.666666667,3.5,4,2.833333333,5,163.0000023,5,3.75,73,72,5,4,3
.115035172767904,20,6.5,1,5,.923076923,1.5,1,2,2,5,1.833333333,2.5,176,1,4,72,72,5,3,3
.513528054224119,20,6,1,6.5,.138297872,3.5,1,3.066666667,6,2.5,3.833333333,6,207.9999996,6,1.25,72,72,2,3,3
.0581493360705166,20,6,1,7,.281690141,5,1,2.333333333,5,5.5,2.166666667,3.5,139.0000004,5,4.25,72,72,6,3,3
.921637563447256,20,7,0,4,.631578947,2.5,1,3.866666667,4,5.5,4.166666667,3.5,82.0000022,2,3.75,72,72,5,3,3
.0523210527796126,26,4,0,7,.448598131,7,1,3.133333333,7,5,4,5,116.9999947,7,1.75,72,72,5,2,3
.390933471895241,21,5.5,0,5,.740384615,3,1,2.333333333,2,5,2.5,3,133,3,3.5,71,72,5,4,3
-.0714955171281554,20,3.5,1,6.5,.034090909,4.5,1,2.666666667,5.5,5,2.833333333,5.5,240,7,3,70,72,3,2,3
.0794930650417495,20,4,0,6.5,.045454545,5,1,2.733333333,5.5,3,3.166666667,4.5,60,6,2,70,72,6,3,3
.193612773251419,20,7,1,5.5,.079545455,6.5,1,3.2,6,4,3,5,238,7,2.5,70,72,4,3,3
-.607345662753768,20,5,1,6.5,.602272727,5.5,1,2.666666667,5.5,5,2.833333333,5.5,95,5,4,70,72,6,2,3
.46655219135016,20,5.5,1,6.5,.090909091,4,1,2.533333333,5.5,4,3,5,128.0000016,5,2.75,70,72,6,3,3
.615101587698566,29,6.5,0,6,.690909091,4,1,3.733333333,4,1.5,3.833333333,4,209.0000017,7,1,69,72,2,2,3
.338624790791029,20,5,1,7,.151515152,5.5,1,3.266666667,6,5.5,3.833333333,6,82.0000022,5,2.25, ,72,5,3,3
.431905045168266,20,5,1,6.5,.922330097,2.5,1,3.333333333,6.5,1.5,3.833333333,6,160.9999974,6,2.5, ,72,6,2,3
-.00342023940854108,20,5,1,5.5,.509433962,4.5,1,2.666666667,6,4,3,5,240.9999954,3,3.25,75,71,6,2,3
.404633194137897,20,7,1,6,.102272727,3.5,1,2.733333333,5,2.5,3.333333333,5,240.000002,5,2.5,72,71,6,2,3
-.127724576620476,20,4,0,4,.715909091,4.5,1,2.8,4,5.5,2.333333333,4.5,103.9999998,7,3.25,71,71,4,2,3
-.179737277294951,30,4.5,0,4.5,.363636364,4.5,1,2.733333333,5,4.5,2.5,3.5,178.0000014,2,3.5,80,70,5,4,3
